order_id,customer_id,product,category,state,order_date,quantity,price,status
626,34709,Pixel Watch 3,Smartwatch,Himachal Pradesh,2024-06-25,1,33592,Pending
627,14431,Pixel Watch 3,Smartwatch,Uttar Pradesh,2024-06-02,1,24787,Return
628,77520,Pixel 9 Pro Fold,Smartphone,Gujarat,2024-10-12,1,64321,Completed
629,58197,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-07-21,1,89377,Completed
630,65945,Pixel 8a,Smartphone,Gujarat,2024-09-09,1,64802,Completed
631,32656,Pixel 9 Pro,Smartphone,Uttarakhand,2024-10-09,2,174222,Completed
632,11025,Pixel Watch 3,Smartwatch,Assam,2024-09-27,2,44154,Completed
633,81485,Pixel Watch 2,Smartwatch,Uttarakhand,2024-04-04,1,31030,Completed
634,90237,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-01-05,2,141986,Completed
635,39691,Pixel Watch 3,Smartwatch,Kerala,2024-04-28,1,23263,Completed
636,22515,Pixel Buds Pro 2,Earbuds,Punjab,2024-07-17,1,9606,Completed
637,15846,Pixel 9 Pro Fold,Smartphone,Odisha,2024-08-01,1,95752,Completed
638,91021,Pixel 8a,Smartphone,Haryana,2024-10-31,1,117757,Completed
639,26269,Pixel 9 Pro Fold,Smartphone,Rajasthan,2024-11-23,1,82697,Completed
640,22806,Pixel Watch 3,Smartwatch,Tamil Nadu,2024-01-21,1,33550,Return
641,72888,Pixel Buds Pro 2,Earbuds,Haryana,2024-01-25,1,6696,Completed
642,71282,Pixel 9 Pro XL,Smartphone,Odisha,2024-03-16,1,79639,Completed
643,14744,Pixel 9 Pro,Smartphone,Uttarakhand,2024-06-27,1,46773,Completed
644,34240,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-06-26,1,41674,Completed
645,88009,Pixel 9 Pro XL,Smartphone,Assam,2024-06-09,2,217234,Completed
646,66686,Pixel Buds A-Series,Earbuds,Haryana,2024-04-08,1,16003,Completed
647,95057,Pixel Watch 3,Smartwatch,Odisha,2024-07-29,1,29140,Completed
648,34167,Pixel Buds Pro 2,Earbuds,Rajasthan,2024-05-08,1,15753,Completed
649,61327,Pixel 9 Pro XL,Smartphone,Delhi,2024-08-04,1,60854,Completed
650,51780,Pixel 9 Pro XL,Smartphone,Delhi,2024-05-21,1,47559,Completed
651,47217,Pixel Watch 2,Smartwatch,Madhya Pradesh,2024-01-22,1,35595,Completed
652,16860,Pixel 9 Pro Fold,Smartphone,Odisha,2024-05-01,1,115989,Completed
653,95210,Pixel 9 Pro Fold,Smartphone,Rajasthan,2024-02-16,3,121893,Completed
654,65273,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-07-28,1,68650,Return
655,51646,Pixel 9 Pro Fold,Smartphone,Haryana,2024-11-27,1,48312,Completed
656,84355,Pixel Buds A-Series,Earbuds,Uttarakhand,2024-03-15,1,17238,Completed
657,67631,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-11-02,1,56696,Completed
658,23351,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-02-08,2,130770,Completed
659,45872,Pixel 9 Pro Fold,Smartphone,Kerala,2024-12-16,2,109230,Completed
660,33939,Pixel 9 Pro XL,Smartphone,Uttar Pradesh,2024-07-03,3,278241,Completed
661,62626,Pixel Buds 2a,Earbuds,Haryana,2024-07-12,1,20252,Pending
662,36118,Pixel 9 Pro Fold,Smartphone,Uttarakhand,2024-07-31,2,179210,Completed
663,28642,Pixel Watch 2,Smartwatch,Maharashtra,2024-06-21,1,38150,Completed
664,32901,Pixel Buds A-Series,Earbuds,Punjab,2024-05-15,1,20958,Completed
665,51773,Pixel Watch 3,Smartwatch,Bihar,2024-12-23,1,28905,Pending
666,52476,Pixel Watch 2,Smartwatch,West Bengal,2024-04-10,1,27465,Completed
667,55233,Pixel 9 Pro,Smartphone,Rajasthan,2024-02-23,1,48093,Return
668,44588,Pixel 9,Smartphone,Punjab,2024-12-07,1,90034,Completed
669,14578,Pixel Buds Pro 2,Earbuds,Rajasthan,2024-08-14,2,24456,Completed
670,15170,Pixel Watch 2,Smartwatch,Haryana,2024-11-09,1,26915,Pending
671,49702,Pixel 9 Pro XL,Smartphone,Chhattisgarh,2024-02-09,2,143058,Completed
672,19617,Pixel Watch 3,Smartwatch,Delhi,2024-09-13,2,61818,Completed
673,85841,Pixel 9 Pro,Smartphone,Punjab,2024-02-17,1,117910,Completed
674,40333,Pixel 8a,Smartphone,Maharashtra,2024-06-23,1,115213,Completed
675,80965,Pixel 9,Smartphone,Telangana,2024-01-19,1,90863,Return
676,50758,Pixel 9,Smartphone,Gujarat,2024-12-02,1,116427,Completed
677,36789,Pixel 8a,Smartphone,Uttarakhand,2024-12-01,1,67121,Completed
678,32520,Pixel 9 Pro,Smartphone,Chhattisgarh,2024-03-19,1,99965,Completed
679,15583,Pixel 9 Pro XL,Smartphone,Rajasthan,2024-01-25,3,244956,Completed
680,82963,Pixel Buds A-Series,Earbuds,Rajasthan,2024-01-23,1,21383,Completed
681,49066,Pixel 9,Smartphone,Gujarat,2024-03-14,1,60640,Completed
682,95910,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-11-15,1,67804,Completed
683,20944,Pixel Watch 2,Smartwatch,Jharkhand,2024-03-05,1,27132,Completed
684,62254,Pixel Watch 2,Smartwatch,Telangana,2024-05-21,1,37553,Completed
685,39830,Pixel 9,Smartphone,Maharashtra,2024-11-26,2,109806,Completed
686,41000,Pixel 8a,Smartphone,Haryana,2024-10-09,3,311610,Completed
687,43088,Pixel Buds A-Series,Earbuds,Telangana,2024-03-18,1,20416,Completed
688,27879,Pixel Buds Pro 2,Earbuds,Gujarat,2024-07-09,1,18337,Completed
689,21329,Pixel Buds Pro 2,Earbuds,Gujarat,2024-07-10,1,18428,Completed
690,64359,Pixel Buds A-Series,Earbuds,Uttarakhand,2024-08-16,1,7044,Completed
691,65659,Pixel 8a,Smartphone,Delhi,2024-07-31,1,43788,Completed
692,43106,Pixel 9 Pro Fold,Smartphone,Assam,2024-05-12,1,87067,Completed
693,74471,Pixel Buds 2a,Earbuds,Assam,2024-01-21,1,19922,Completed
694,81603,Pixel Buds 2a,Earbuds,Himachal Pradesh,2024-09-21,1,14274,Completed
695,58380,Pixel 9 Pro XL,Smartphone,Himachal Pradesh,2024-11-01,1,61822,Completed
696,42515,Pixel Buds Pro 2,Earbuds,Himachal Pradesh,2024-12-24,1,8577,Completed
697,44074,Pixel Watch 3,Smartwatch,Kerala,2024-11-01,1,15695,Completed
698,55559,Pixel Buds Pro 2,Earbuds,Kerala,2024-07-05,1,12110,Return
699,33683,Pixel 8a,Smartphone,Karnataka,2024-11-24,2,86638,Completed
700,83327,Pixel 8a,Smartphone,Uttarakhand,2024-02-10,1,43146,Pending
701,97192,Pixel 8a,Smartphone,Maharashtra,2024-06-19,1,65697,Completed
702,65264,Pixel 8a,Smartphone,Madhya Pradesh,2024-03-04,1,99175,Completed
703,42343,Pixel Buds 2a,Earbuds,Uttar Pradesh,2024-11-18,1,21584,Completed
704,93862,Pixel 9,Smartphone,Gujarat,2024-04-18,1,85339,Completed
705,90287,Pixel Buds Pro 2,Earbuds,Odisha,2024-04-07,1,15657,Completed
706,39081,Pixel 8a,Smartphone,West Bengal,2024-12-06,1,47215,Completed
707,85258,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-03-25,2,191984,Completed
708,12455,Pixel Watch 3,Smartwatch,Telangana,2024-04-27,1,31125,Completed
709,86024,Pixel Buds 2a,Earbuds,Chhattisgarh,2024-11-30,1,16243,Completed
710,33495,Pixel 9 Pro,Smartphone,Punjab,2024-11-09,1,89545,Completed
711,50225,Pixel Buds 2a,Earbuds,Tamil Nadu,2024-11-06,1,13928,Completed
712,35132,Pixel Buds 2a,Earbuds,Telangana,2024-01-31,1,16611,Completed
713,90049,Pixel Buds Pro 2,Earbuds,Uttarakhand,2024-07-16,1,14470,Completed
714,62512,Pixel Buds A-Series,Earbuds,Himachal Pradesh,2024-07-04,1,17086,Completed
715,81274,Pixel 9,Smartphone,Assam,2024-02-21,1,92056,Completed
716,92790,Pixel Buds 2a,Earbuds,Rajasthan,2024-03-25,1,15805,Completed
717,76947,Pixel Watch 2,Smartwatch,Bihar,2024-04-02,1,23127,Completed
718,21633,Pixel Buds Pro 2,Earbuds,Punjab,2024-11-02,1,13710,Completed
719,46676,Pixel Buds A-Series,Earbuds,Uttar Pradesh,2024-08-03,1,7733,Completed
720,19308,Pixel 9,Smartphone,Karnataka,2024-08-11,2,187712,Completed
721,46371,Pixel 9 Pro,Smartphone,Kerala,2024-04-11,1,58994,Completed
722,75294,Pixel Buds 2a,Earbuds,Madhya Pradesh,2024-01-30,1,13215,Completed
723,71206,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-07-01,1,100431,Pending
724,29603,Pixel Buds A-Series,Earbuds,Himachal Pradesh,2024-12-05,1,13981,Completed
725,95649,Pixel 9 Pro,Smartphone,Punjab,2024-11-08,1,108622,Return
726,76003,Pixel Watch 2,Smartwatch,Punjab,2024-09-17,1,32452,Completed
727,54940,Pixel Buds A-Series,Earbuds,Odisha,2024-11-12,1,13356,Completed
728,92917,Pixel 9,Smartphone,Jharkhand,2024-05-27,2,180086,Completed
729,54259,Pixel 9 Pro XL,Smartphone,Madhya Pradesh,2024-08-10,1,58908,Completed
730,90822,Pixel 8a,Smartphone,Madhya Pradesh,2024-05-11,1,100534,Completed
731,74746,Pixel 8a,Smartphone,Delhi,2024-04-20,1,107156,Completed
732,16263,Pixel 9 Pro Fold,Smartphone,Madhya Pradesh,2024-07-26,1,49517,Pending
733,43948,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-06-07,1,46415,Completed
734,81167,Pixel 9 Pro Fold,Smartphone,Chhattisgarh,2024-11-07,1,114259,Completed
735,12693,Pixel Buds A-Series,Earbuds,Delhi,2024-09-27,1,17730,Pending
736,12860,Pixel Watch 3,Smartwatch,Uttar Pradesh,2024-11-09,1,35619,Completed
737,54513,Pixel Buds 2a,Earbuds,West Bengal,2024-07-18,1,15316,Completed
738,92046,Pixel Watch 3,Smartwatch,Odisha,2024-09-13,1,34952,Completed
739,31734,Pixel Buds 2a,Earbuds,Himachal Pradesh,2024-06-16,1,8040,Completed
740,79104,Pixel 9 Pro XL,Smartphone,Kerala,2024-07-03,1,76157,Completed
741,59490,Pixel Buds A-Series,Earbuds,Assam,2024-05-14,1,18630,Completed
742,90745,Pixel 8a,Smartphone,Uttarakhand,2024-10-27,1,41167,Completed
743,43722,Pixel Buds A-Series,Earbuds,Gujarat,2024-02-18,1,7900,Completed
744,90544,Pixel 9,Smartphone,Delhi,2024-10-11,2,236418,Completed
745,86864,Pixel Watch 3,Smartwatch,Delhi,2024-03-25,1,38923,Pending
746,78641,Pixel 9,Smartphone,Punjab,2024-06-05,1,104333,Completed
747,32692,Pixel 9,Smartphone,Odisha,2024-02-09,1,79913,Completed
748,31686,Pixel 9 Pro,Smartphone,Delhi,2024-02-04,1,43610,Completed
749,87564,Pixel 9,Smartphone,West Bengal,2024-09-26,2,127792,Pending
750,66630,Pixel Buds 2a,Earbuds,Tamil Nadu,2024-08-26,1,11331,Completed
751,64330,Pixel Buds A-Series,Earbuds,Rajasthan,2024-07-12,1,6175,Completed
752,63185,Pixel 9 Pro Fold,Smartphone,Madhya Pradesh,2024-06-15,1,72194,Completed
753,73777,Pixel 9 Pro,Smartphone,Telangana,2024-11-30,3,239091,Return
754,71630,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-08-13,1,74278,Completed
755,28060,Pixel Buds 2a,Earbuds,Uttar Pradesh,2024-09-27,1,13866,Completed
756,89489,Pixel 9 Pro Fold,Smartphone,Assam,2024-04-03,1,83916,Completed
757,71204,Pixel Buds Pro 2,Earbuds,Bihar,2024-11-06,1,18801,Completed
758,94550,Pixel Buds A-Series,Earbuds,Gujarat,2024-10-25,1,11900,Completed
759,49635,Pixel Watch 3,Smartwatch,Uttarakhand,2024-01-29,2,62986,Completed
760,64066,Pixel 8a,Smartphone,Gujarat,2024-06-06,1,70299,Completed
761,85226,Pixel Watch 2,Smartwatch,Rajasthan,2024-01-11,1,39674,Pending
762,41586,Pixel Buds Pro 2,Earbuds,Rajasthan,2024-08-08,1,15805,Completed
763,85943,Pixel 8a,Smartphone,Uttarakhand,2024-10-09,1,118147,Completed
764,66406,Pixel 9 Pro Fold,Smartphone,Telangana,2024-05-27,1,93232,Completed
765,84819,Pixel Watch 3,Smartwatch,Bihar,2024-01-15,1,23720,Completed
766,45587,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-09-21,1,15790,Completed
767,41055,Pixel 9 Pro XL,Smartphone,Madhya Pradesh,2024-10-22,1,109416,Completed
768,80703,Pixel 9,Smartphone,Odisha,2024-10-07,1,58511,Return
769,20411,Pixel Buds Pro 2,Earbuds,Madhya Pradesh,2024-03-11,1,16822,Completed
770,10692,Pixel 9 Pro Fold,Smartphone,Bihar,2024-06-03,1,55592,Completed
771,93149,Pixel 9 Pro Fold,Smartphone,Himachal Pradesh,2024-07-29,1,74800,Completed
772,39523,Pixel Buds 2a,Earbuds,West Bengal,2024-07-31,1,21230,Completed
773,36362,Pixel Buds A-Series,Earbuds,Himachal Pradesh,2024-05-21,1,17104,Completed
774,99645,Pixel 9 Pro XL,Smartphone,Punjab,2024-02-19,1,89921,Completed
775,15046,Pixel 9 Pro XL,Smartphone,Assam,2024-09-02,1,94590,Completed
776,98155,Pixel 9 Pro XL,Smartphone,Delhi,2024-11-07,1,46923,Return
777,41433,Pixel Buds Pro 2,Earbuds,Karnataka,2024-10-25,1,11082,Completed
778,20164,Pixel Buds A-Series,Earbuds,Uttar Pradesh,2024-08-17,1,6021,Completed
779,66671,Pixel 9 Pro Fold,Smartphone,Odisha,2024-07-08,1,105924,Completed
780,87291,Pixel 9 Pro XL,Smartphone,Tamil Nadu,2024-07-28,1,57864,Completed
781,54914,Pixel 8a,Smartphone,Chhattisgarh,2024-05-26,3,293781,Completed
782,82778,Pixel 9 Pro XL,Smartphone,Gujarat,2024-08-09,3,351888,Completed
783,72013,Pixel Buds A-Series,Earbuds,Uttar Pradesh,2024-04-09,1,17905,Completed
784,89171,Pixel 9 Pro Fold,Smartphone,Maharashtra,2024-07-11,1,49377,Return
785,79171,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-07-27,1,58183,Completed
786,11541,Pixel 9 Pro,Smartphone,Maharashtra,2024-09-06,1,101008,Completed
787,22632,Pixel Watch 2,Smartwatch,Gujarat,2024-09-29,1,17889,Completed
788,12924,Pixel Buds 2a,Earbuds,Madhya Pradesh,2024-10-21,1,17169,Completed
789,57305,Pixel Buds A-Series,Earbuds,Kerala,2024-11-16,1,9963,Completed
790,37205,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-04-22,1,9886,Completed
791,97673,Pixel 9 Pro XL,Smartphone,Madhya Pradesh,2024-02-06,2,204302,Pending
792,63204,Pixel 8a,Smartphone,Gujarat,2024-06-03,1,97317,Completed
793,67834,Pixel 9,Smartphone,Bihar,2024-01-13,3,241260,Completed
794,31907,Pixel 8a,Smartphone,Haryana,2024-12-12,1,103424,Completed
795,15950,Pixel 9,Smartphone,Assam,2024-07-09,1,85634,Completed
796,80597,Pixel 9 Pro XL,Smartphone,Karnataka,2024-03-29,2,234896,Completed
797,93148,Pixel 9,Smartphone,Delhi,2024-11-27,1,106558,Completed
798,31560,Pixel Buds 2a,Earbuds,Jharkhand,2024-04-21,1,6996,Pending
799,12353,Pixel Watch 2,Smartwatch,Karnataka,2024-12-06,1,20163,Completed
800,94916,Pixel Buds 2a,Earbuds,Himachal Pradesh,2024-06-07,1,11900,Pending
801,63388,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-07-26,1,115687,Completed
802,93862,Pixel 9 Pro XL,Smartphone,Maharashtra,2024-09-11,1,105821,Completed
803,33965,Pixel Watch 2,Smartwatch,Uttarakhand,2024-10-18,1,37393,Return
804,27946,Pixel 9 Pro,Smartphone,Delhi,2024-05-17,1,114437,Completed
805,19804,Pixel 8a,Smartphone,Assam,2024-12-15,1,78872,Completed
806,41237,Pixel 9,Smartphone,Jharkhand,2024-08-09,1,42536,Completed
807,93909,Pixel 9 Pro,Smartphone,Tamil Nadu,2024-02-02,1,113986,Completed
808,80563,Pixel 8a,Smartphone,Tamil Nadu,2024-05-28,1,104315,Completed
809,36910,Pixel 9 Pro Fold,Smartphone,Telangana,2024-10-11,2,121794,Completed
810,87033,Pixel Watch 3,Smartwatch,Kerala,2024-04-21,1,24651,Completed
811,61677,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-10-09,2,173918,Completed
812,69215,Pixel 9,Smartphone,Chhattisgarh,2024-03-31,3,309777,Completed
813,77397,Pixel 9 Pro XL,Smartphone,Odisha,2024-10-21,2,176194,Completed
814,86352,Pixel 9,Smartphone,Uttarakhand,2024-08-01,1,84843,Completed
815,14670,Pixel 9 Pro Fold,Smartphone,Haryana,2024-08-05,1,79998,Completed
816,55674,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-07-11,1,85158,Completed
817,87484,Pixel 9 Pro XL,Smartphone,Rajasthan,2024-07-09,1,96745,Completed
818,58798,Pixel 9,Smartphone,Rajasthan,2024-05-13,1,109422,Completed
819,54027,Pixel Watch 2,Smartwatch,Uttar Pradesh,2024-07-23,1,25699,Completed
820,42681,Pixel Buds 2a,Earbuds,Maharashtra,2024-01-23,1,9444,Completed
821,22382,Pixel 9 Pro XL,Smartphone,Jharkhand,2024-08-19,1,66265,Completed
822,11569,Pixel Watch 2,Smartwatch,Uttar Pradesh,2024-04-23,1,20543,Completed
823,10672,Pixel 9,Smartphone,Himachal Pradesh,2024-01-11,1,111149,Completed
824,10359,Pixel 9 Pro,Smartphone,Odisha,2024-03-10,2,174958,Completed
825,79923,Pixel 9 Pro Fold,Smartphone,Kerala,2024-12-04,1,109377,Completed
826,75402,Pixel Buds 2a,Earbuds,Bihar,2024-02-06,2,39584,Completed
827,60741,Pixel Buds Pro 2,Earbuds,Tamil Nadu,2024-05-12,1,15338,Completed
828,66346,Pixel 9 Pro Fold,Smartphone,West Bengal,2024-09-09,3,163929,Completed
829,55971,Pixel 9 Pro Fold,Smartphone,Haryana,2024-01-30,2,145706,Completed
830,71417,Pixel 9,Smartphone,Madhya Pradesh,2024-02-04,1,70261,Completed
831,61902,Pixel Buds Pro 2,Earbuds,Maharashtra,2024-07-17,1,15984,Completed
832,98264,Pixel Buds A-Series,Earbuds,Bihar,2024-03-22,1,9553,Completed
833,26153,Pixel Buds A-Series,Earbuds,Assam,2024-06-02,1,14515,Completed
834,56976,Pixel Watch 2,Smartwatch,Punjab,2024-02-26,1,16017,Completed
835,93967,Pixel 9 Pro Fold,Smartphone,Telangana,2024-10-07,2,211488,Completed
836,42860,Pixel Watch 2,Smartwatch,Telangana,2024-03-10,1,32611,Completed
837,68702,Pixel Buds Pro 2,Earbuds,Rajasthan,2024-06-15,1,7741,Completed
838,15209,Pixel Buds 2a,Earbuds,Jharkhand,2024-10-03,1,20541,Completed
839,69919,Pixel Watch 2,Smartwatch,Telangana,2024-12-09,1,34397,Completed
840,71050,Pixel 9,Smartphone,Telangana,2024-07-26,1,100969,Completed
841,29486,Pixel Buds 2a,Earbuds,Uttarakhand,2024-12-27,1,16478,Completed
842,91172,Pixel Buds A-Series,Earbuds,Himachal Pradesh,2024-08-03,1,19057,Completed
843,58532,Pixel 9 Pro,Smartphone,Gujarat,2024-04-14,1,98148,Return
844,61782,Pixel Buds A-Series,Earbuds,Rajasthan,2024-10-30,1,6746,Completed
845,81085,Pixel 9,Smartphone,Madhya Pradesh,2024-09-04,1,97079,Completed
846,88435,Pixel 8a,Smartphone,Rajasthan,2024-05-31,1,80304,Completed
847,92441,Pixel Buds Pro 2,Earbuds,Uttar Pradesh,2024-05-23,1,6072,Completed
848,99379,Pixel Watch 3,Smartwatch,West Bengal,2024-03-01,1,22147,Completed
849,97184,Pixel 9 Pro,Smartphone,Chhattisgarh,2024-10-09,2,176774,Completed
850,50493,Pixel 9 Pro Fold,Smartphone,Karnataka,2024-01-05,1,63981,Completed
851,19672,Pixel Buds 2a,Earbuds,Jharkhand,2024-08-16,1,7584,Pending
852,13081,Pixel Buds 2a,Earbuds,Maharashtra,2024-03-22,1,21686,Completed
853,25103,Pixel 9,Smartphone,Odisha,2024-12-30,1,88642,Completed
854,58901,Pixel 9 Pro,Smartphone,Uttarakhand,2024-03-09,2,184282,Completed
855,96574,Pixel 8a,Smartphone,Jharkhand,2024-08-29,1,69813,Completed
856,83663,Pixel Buds 2a,Earbuds,Rajasthan,2024-06-06,2,36620,Completed
857,96906,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-03-15,1,53595,Completed
858,53392,Pixel Watch 3,Smartwatch,Jharkhand,2024-07-13,1,21773,Completed
859,22751,Pixel 9 Pro XL,Smartphone,Delhi,2024-02-04,3,204414,Completed
860,76132,Pixel 8a,Smartphone,Odisha,2024-03-02,2,156870,Completed
861,25605,Pixel 9 Pro XL,Smartphone,Uttar Pradesh,2024-06-27,2,178772,Return
862,30345,Pixel Buds A-Series,Earbuds,Karnataka,2024-05-14,1,7395,Completed
863,12255,Pixel Buds A-Series,Earbuds,Punjab,2024-10-10,1,15871,Completed
864,70840,Pixel Buds 2a,Earbuds,Karnataka,2024-08-14,1,9463,Completed
865,39265,Pixel 9 Pro XL,Smartphone,Karnataka,2024-02-12,2,117466,Return
866,28196,Pixel 9 Pro Fold,Smartphone,Uttarakhand,2024-02-28,2,128982,Completed
867,85787,Pixel Buds Pro 2,Earbuds,Jharkhand,2024-02-18,1,6692,Completed
868,90602,Pixel Watch 2,Smartwatch,Telangana,2024-11-12,1,22895,Completed
869,46802,Pixel 9,Smartphone,Kerala,2024-10-27,1,53615,Completed
870,90016,Pixel 9 Pro,Smartphone,Himachal Pradesh,2024-06-13,1,66429,Completed
871,79178,Pixel Buds 2a,Earbuds,Uttarakhand,2024-02-29,1,6183,Completed
872,88374,Pixel 9 Pro Fold,Smartphone,Gujarat,2024-02-05,1,119274,Completed
873,24408,Pixel Watch 3,Smartwatch,Jharkhand,2024-08-08,1,31692,Completed
874,23343,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-01-13,1,52966,Completed
875,76792,Pixel 9,Smartphone,Jharkhand,2024-03-04,1,119283,Completed
876,27977,Pixel Watch 3,Smartwatch,Haryana,2024-03-27,1,25584,Completed
877,96805,Pixel 8a,Smartphone,Odisha,2024-01-16,1,58553,Return
878,54026,Pixel 9 Pro XL,Smartphone,Assam,2024-10-03,1,52882,Pending
879,63609,Pixel 9,Smartphone,Uttarakhand,2024-02-29,1,49567,Completed
880,47525,Pixel Watch 2,Smartwatch,Delhi,2024-01-09,1,29387,Completed
881,75295,Pixel 9,Smartphone,Tamil Nadu,2024-09-28,1,56995,Return
882,64981,Pixel 9 Pro Fold,Smartphone,Delhi,2024-06-17,1,43492,Completed
883,15021,Pixel Watch 3,Smartwatch,Delhi,2024-01-09,1,19656,Completed
884,20202,Pixel Watch 2,Smartwatch,Chhattisgarh,2024-04-25,1,23956,Completed
885,47196,Pixel Watch 2,Smartwatch,Uttarakhand,2024-08-17,1,25089,Pending
886,59474,Pixel Buds A-Series,Earbuds,Rajasthan,2024-04-30,1,21078,Completed
887,38823,Pixel Watch 2,Smartwatch,Punjab,2024-12-13,1,25447,Completed
888,85878,Pixel Watch 3,Smartwatch,Chhattisgarh,2024-04-02,1,15509,Completed
889,35379,Pixel Watch 3,Smartwatch,Maharashtra,2024-05-05,1,26091,Completed
890,80055,Pixel 8a,Smartphone,Himachal Pradesh,2024-09-29,1,82816,Completed
891,43016,Pixel 9 Pro XL,Smartphone,Karnataka,2024-07-07,1,98457,Completed
892,48137,Pixel Buds A-Series,Earbuds,Uttarakhand,2024-12-16,1,18660,Completed
893,95848,Pixel 9 Pro Fold,Smartphone,Tamil Nadu,2024-06-07,1,70461,Completed
894,43423,Pixel Watch 3,Smartwatch,Jharkhand,2024-02-27,2,64654,Completed
895,96441,Pixel 9 Pro Fold,Smartphone,West Bengal,2024-12-19,1,90256,Return
896,59464,Pixel Watch 2,Smartwatch,Odisha,2024-09-08,1,22597,Pending
897,62912,Pixel 9 Pro,Smartphone,Gujarat,2024-11-27,1,68633,Completed
898,98940,Pixel Buds 2a,Earbuds,Rajasthan,2024-09-03,1,19543,Completed
899,39923,Pixel 9 Pro,Smartphone,Madhya Pradesh,2024-07-19,3,197565,Return
900,71269,Pixel Buds Pro 2,Earbuds,Rajasthan,2024-11-07,1,14330,Completed
901,11943,Pixel Buds A-Series,Earbuds,Gujarat,2024-08-05,1,12050,Completed
902,26262,Pixel Buds A-Series,Earbuds,Odisha,2024-07-14,1,19956,Completed
903,86437,Pixel Buds Pro 2,Earbuds,Jharkhand,2024-05-01,1,13005,Completed
904,88176,Pixel Buds 2a,Earbuds,Karnataka,2024-12-27,1,7650,Completed
905,59544,Pixel 9,Smartphone,Karnataka,2024-11-24,1,79488,Completed
906,17869,Pixel Watch 2,Smartwatch,Himachal Pradesh,2024-08-27,1,23861,Completed
907,86601,Pixel 8a,Smartphone,Uttarakhand,2024-11-19,1,116224,Completed
908,86625,Pixel Buds Pro 2,Earbuds,Assam,2024-05-15,1,16117,Completed
909,72279,Pixel 9 Pro,Smartphone,Uttar Pradesh,2024-06-09,2,192394,Completed
910,68617,Pixel Buds 2a,Earbuds,Assam,2024-05-31,1,18081,Completed
911,37762,Pixel 8a,Smartphone,Delhi,2024-07-31,3,128481,Completed
912,86010,Pixel 8a,Smartphone,Himachal Pradesh,2024-07-04,1,103744,Completed
913,39196,Pixel Buds 2a,Earbuds,Punjab,2024-11-07,1,15822,Completed
914,79345,Pixel Buds 2a,Earbuds,Kerala,2024-01-25,1,10669,Completed
915,72211,Pixel Watch 2,Smartwatch,Haryana,2024-04-27,2,57904,Pending
916,81997,Pixel 9,Smartphone,Odisha,2024-12-12,1,68109,Completed
917,77808,Pixel 9,Smartphone,Telangana,2024-01-16,1,74204,Completed
918,81112,Pixel 8a,Smartphone,Bihar,2024-07-25,2,189994,Completed
919,45326,Pixel 9,Smartphone,Haryana,2024-07-09,1,110349,Completed
920,38492,Pixel Buds Pro 2,Earbuds,Kerala,2024-05-19,1,8913,Completed
921,72985,Pixel 9,Smartphone,Telangana,2024-10-30,1,119572,Completed
922,10250,Pixel 9,Smartphone,Himachal Pradesh,2024-04-18,1,61671,Completed
923,44665,Pixel 9 Pro Fold,Smartphone,Jharkhand,2024-10-09,1,72746,Completed
924,40218,Pixel Buds A-Series,Earbuds,Assam,2024-11-11,1,12194,Pending
925,33116,Pixel Watch 3,Smartwatch,Uttar Pradesh,2024-03-26,1,24277,Completed
926,56841,Pixel Buds Pro 2,Earbuds,Odisha,2024-02-21,1,20385,Completed
927,60132,Pixel Watch 3,Smartwatch,Uttarakhand,2024-01-04,1,19415,Return
928,68217,Pixel 9 Pro XL,Smartphone,Rajasthan,2024-05-21,1,60730,Completed
929,21729,Pixel Watch 3,Smartwatch,Punjab,2024-07-02,2,50766,Completed
930,11285,Pixel Buds Pro 2,Earbuds,Chhattisgarh,2024-03-07,1,13693,Completed
931,85586,Pixel Watch 3,Smartwatch,Jharkhand,2024-05-24,1,24574,Return
932,88132,Pixel 9 Pro Fold,Smartphone,Odisha,2024-08-20,1,88752,Completed
933,21723,Pixel Buds A-Series,Earbuds,Jharkhand,2024-10-13,1,8551,Completed
934,68403,Pixel Watch 2,Smartwatch,Gujarat,2024-07-25,1,34248,Completed
935,91921,Pixel Watch 2,Smartwatch,Madhya Pradesh,2024-09-14,1,20713,Completed
936,91470,Pixel Watch 2,Smartwatch,Maharashtra,2024-11-11,1,35453,Completed
